time,x,y,z,target
0.7070707070707071,-0.20830075635124334,-0.028211462191310873,0.1894667505531789,fault
0.8080808080808081,-0.1239138334182087,0.04413685770182364,0.20686156243871803,fault
0.9090909090909091,-0.03892020368013119,0.08680985788025132,0.19278381607395234,fault
1.0101010101010102,0.006014457385843381,0.11664590129999847,0.15896254702698287,fault
1.1111111111111112,0.04651979382172273,0.11980313440501017,0.13170266288064547,fault
1.2121212121212122,0.06167081071020559,0.10626748161485138,0.08033555878735799,fault
1.3131313131313131,0.057855966786770976,0.06347188548801658,0.0320070506502914,fault
1.4141414141414141,0.03140084406612262,0.027346143118921,0.01232350590579741,fault
1.5151515151515151,-0.0,-0.0,-0.0,fault
1.6161616161616161,-0.028793675188973127,-0.014364910214425066,0.015388361621832054,fault
1.7171717171717171,-0.0522241608681608,-0.0021846548761506523,0.04152528033545558,fault
1.8181818181818181,-0.04748805088476602,0.01968202193981964,0.08657870835548336,fault
1.9191919191919191,-0.035271381464812256,0.06402295759159714,0.11590309588802114,fault
2.0202020202020203,0.004435859273228489,0.1482099410834033,0.16070039059499927,fault
2.121212121212121,0.07500904323503742,0.19089480139177414,0.19926608739223353,fault
2.2222222222222223,0.15338496104931176,0.235785445733002,0.18962163308723262,fault
2.323232323232323,0.197851704369415,0.24579736936650495,0.12540557373365632,fault
2.4242424242424243,0.2723776528183675,0.25084237448482416,0.07278802637477086,fault
2.525252525252525,0.3447828153177032,0.23719142382302355,-0.04702257952055596,fault
2.6262626262626263,0.33472345661951297,0.15042264702351837,-0.16007500911540384,fault
2.727272727272727,0.30768268184124525,0.03307835247752237,-0.2535553975347636,fault
2.8282828282828283,0.24375261868575232,-0.12209585646434301,-0.39641535093128744,fault
2.929292929292929,0.08922402199556162,-0.2720351691579667,-0.4689236583720895,fault
3.0303030303030303,-0.03864588496397518,-0.33564424494058615,-0.537087007620934,fault
3.131313131313131,-0.24670248119120552,-0.4972586673174381,-0.47977793124420076,fault
3.2323232323232323,-0.3536438379738096,-0.5302121054168262,-0.46995240909700625,fault
3.3333333333333335,-0.5116359240538658,-0.5428740166130442,-0.27735564461868856,fault
3.4343434343434343,-0.6319824451567265,-0.5673104497431208,-0.16845437177982092,fault
3.5353535353535355,-0.6607133275211253,-0.38609405432899024,0.10967590457594147,fault
3.6363636363636362,-0.6028052422083369,-0.20795680199160094,0.30276582811482283,fault
3.7373737373737375,-0.5975632408042764,-0.012723671037651953,0.5696728740164244,fault
3.8383838383838382,-0.33994090171272173,0.21549053129730872,0.6967092789520896,fault
3.9393939393939394,-0.12955983894111045,0.4426034264451835,0.8680062962281604,fault
4.040404040404041,0.11144454632370769,0.643472562990071,0.8322004676688166,fault
4.141414141414141,0.37698371268607406,0.815311808823154,0.7335547674269725,fault
4.242424242424242,0.6380319081198392,0.8777995521437235,0.6267267588367693,fault
4.343434343434343,0.9260318727158463,0.8504360545708521,0.525799460724035,fault
4.444444444444445,0.962363287982654,0.7810297120065158,0.1759547783200266,fault
4.545454545454545,0.9445206832057711,0.6166562023692762,-0.1670604984617825,fault
4.646464646464646,0.8898147581508968,0.3136974668616817,-0.4619604536418718,fault
4.747474747474747,0.7431143168105049,-0.048309546338651,-0.8178394157806272,fault
4.848484848484849,0.42587654402057906,-0.2374616344659841,-0.9940431585617184,fault
4.94949494949495,0.16848972933292836,-0.6559958714456173,-1.0407077491228134,fault
5.05050505050505,-0.24614867421284528,-1.0402748153709498,-1.2428155424847322,fault
5.151515151515151,-0.6437260066507459,-1.0382322960317452,-1.1119110141995325,fault
5.252525252525253,-0.8037234554215185,-1.236278567726352,-0.9999113310846105,fault
5.353535353535354,-1.1809337130333655,-1.2405252351942808,-0.6049647036148547,fault
5.454545454545454,-1.2794307472080406,-1.0970825534459232,-0.1390399378101968,fault
5.555555555555555,-1.298853132203365,-0.7936956680660312,0.311679259647722,fault
5.656565656565657,-1.2132039147067488,-0.25789777035735134,0.6722903245442159,fault
5.757575757575758,-0.9046007470718339,0.0927591359795941,1.167365620255615,fault
5.858585858585858,-0.6036365783033091,0.35777100113149496,1.2223533530526054,fault
5.959595959595959,-0.1485157948075832,0.8148148351083396,1.3311355222794956,fault
6.0606060606060606,0.2409305779229191,1.245993795568624,1.4323312049488448,fault
6.161616161616162,0.7441315868722174,1.349416618713604,1.3245740321605401,fault
6.262626262626262,0.970960359292482,1.4196844392323917,1.0629551230446792,fault
6.363636363636363,1.2333911097759316,1.357896308758042,0.544965901259583,fault
6.4646464646464645,1.3396683332991954,1.0403671754517312,0.16172391630784877,fault
6.565656565656566,1.2658779018859727,0.6821447678677155,-0.22735795717564483,fault
6.666666666666667,1.15293682179468,0.48617243416128625,-0.6317921127015241,fault
6.767676767676767,0.8991435689676641,-0.10796192028924531,-0.9418093109937469,fault
6.8686868686868685,0.45066050454623874,-0.5008204087206978,-1.1053811369185094,fault
6.96969696969697,0.10116106881616135,-0.7705378473122618,-1.0912485198218536,fault
7.070707070707071,-0.22181944235259962,-0.9604595073545632,-1.1398094047111813,fault
7.171717171717171,-0.6060912314692982,-1.1274040873926663,-0.9938398539864334,fault
7.2727272727272725,-0.8144928273513459,-1.038353346447331,-0.6819014014899026,fault
7.373737373737374,-1.0325175657791696,-0.9203781655507188,-0.4424639795861701,fault
7.474747474747475,-0.9462176287765427,-0.7394579613060427,-0.08273771889730994,fault
7.575757575757575,-1.0358517242383114,-0.5466257576112915,0.2091206010101629,fault
7.6767676767676765,-0.7986374858886695,-0.18406711803079026,0.4473425573440889,fault
7.777777777777778,-0.5671536640610567,0.02857109119360021,0.6365085765266567,fault
7.878787878787879,-0.32977126007254537,0.3464640765976377,0.7885292056713664,fault
7.979797979797979,-0.010353440368996675,0.4857111181782159,0.7570059748830451,fault
8.080808080808081,0.23858964706507094,0.6165702410265563,0.7169843084982808,fault
8.181818181818182,0.3696316021229888,0.6876354838908475,0.5209067841891886,fault
8.282828282828282,0.5642169412673211,0.693224428646209,0.42888469966882303,fault
8.383838383838384,0.602528300530722,0.5970590900884059,0.2596206249620002,fault
8.484848484848484,0.6215388227853197,0.42384919340994065,0.04493884164521206,fault
8.585858585858587,0.5433108442005111,0.2740531066970433,-0.18670948396477463,fault
8.686868686868687,0.45657174573998327,0.10722329585387573,-0.2893249462407175,fault
8.787878787878787,0.33333811959698384,-0.07409014905421782,-0.35840105100504593,fault
8.88888888888889,0.13445917574276645,-0.16677946588777412,-0.45282163404191794,fault
8.98989898989899,0.022992045312004782,-0.24733932598811947,-0.3768683978194981,fault
9.09090909090909,-0.12424514316053999,-0.3266934166833823,-0.34827794269645773,fault
9.191919191919192,-0.21193659490584751,-0.33664433114071635,-0.27028613758122005,fault
9.292929292929292,-0.2380490179487526,-0.31204841151235124,-0.19510004063236372,fault
9.393939393939394,-0.26106591471476165,-0.23430719591134586,-0.08440131156175756,fault
9.494949494949495,-0.22874225217016855,-0.16309300530594623,0.005240830497956629,fault
9.595959595959595,-0.16824883127764564,-0.0940305830955134,0.06275945515366092,fault
9.696969696969697,-0.11248317683533497,-0.026175338159501634,0.10395966556320103,fault
9.797979797979798,-0.06396504920757583,0.02213808914351135,0.10033116710918252,fault
9.8989898989899,-0.02370109233738482,0.03686266673356066,0.06520493819877016,fault
10.0,-0.001852745881338771,0.025909423021692152,0.03496592468094766,fault
0.0,-0.02198650781055417,-0.3553593358548256,-0.5042670449195498,fault
0.10101010101010101,-0.12102187266990165,-0.41934924412772395,-0.4264545135743765,fault
0.20202020202020202,-0.22771830906873738,-0.402683730989888,-0.350339464809253,fault
0.30303030303030304,-0.3087450479247379,-0.3896155340228349,-0.1852232696934787,fault
0.40404040404040403,-0.33398061730115064,-0.3272447551428125,-0.08564913663880956,fault
0.5050505050505051,-0.32104756306860854,-0.24108017170345822,0.007083323045168377,fault
0.6060606060606061,-0.3043091492178475,-0.13903679972425795,0.09280326619173658,fault
0.7070707070707071,-0.2213565952548299,-0.027304911278178638,0.16387191226113648,fault
0.8080808080808081,-0.13971208886078262,0.03579695866018024,0.2079874681820258,fault
0.9090909090909091,-0.08573074382236039,0.09151421551095028,0.1973931733885557,fault
1.0101010101010102,0.017176339545204,0.13195006098817327,0.16913584358491626,fault
1.1111111111111112,0.04533069088849473,0.12827778608553883,0.11872821464388589,fault
1.2121212121212122,0.06274136079125353,0.10210344918076816,0.07609879753362817,fault
1.3131313131313131,0.05279974826312194,0.0705443948663529,0.030910956680166104,fault
1.4141414141414141,0.031562677548199844,0.027245361818133612,0.006197350024176412,fault
1.5151515151515151,-0.0,-0.0,0.0,fault
1.6161616161616161,-0.03191066722719019,-0.01211208733855269,0.011841218049947165,fault
1.7171717171717171,-0.05087632906226783,-0.009246829240709851,0.03876408990855799,fault
1.8181818181818181,-0.05507140089031216,0.017398188416049246,0.08482517285884793,fault
1.9191919191919191,-0.025381796452083535,0.06768970199438332,0.11825060866177173,fault
2.0202020202020203,0.004925750676984426,0.1263898792253872,0.15215166219553392,fault
2.121212121212121,0.07675308546357801,0.18524393059515062,0.1828512775144614,fault
2.2222222222222223,0.14330238966270256,0.23355039290534987,0.211852417879627,fault
2.323232323232323,0.22361277728211876,0.23577368620582692,0.14608474827290482,fault
2.4242424242424243,0.29497697090346137,0.2515752722290229,0.054574653606031066,fault
2.525252525252525,0.32844146743840597,0.20821449350462798,-0.012049749761596703,fault
2.6262626262626263,0.3479048939843821,0.13933446074797265,-0.13945071122824715,fault
2.727272727272727,0.2586862352690648,0.03389627797270533,-0.2614000412089014,fault
2.8282828282828283,0.22162194381645386,-0.09394663388810415,-0.38696255687036,fault
2.929292929292929,0.09539772821191317,-0.26702883189596743,-0.4365496604664051,fault
3.0303030303030303,-0.0690062890203958,-0.4260701469533661,-0.4807218188430057,fault
3.131313131313131,-0.23279118247061864,-0.4903000515289539,-0.44840999789800684,fault
3.2323232323232323,-0.37170952480552316,-0.5405438809493184,-0.4395602366023679,fault
3.3333333333333335,-0.505719890672903,-0.4944364059421052,-0.3167889571506114,fault
3.4343434343434343,-0.5921899493614466,-0.5320507014066738,-0.1095185859567011,fault
3.5353535353535355,-0.6947369570374329,-0.4609972787340262,0.06386798251414869,fault
3.6363636363636362,-0.6064849290178481,-0.2669786114809301,0.2792266383937848,fault
3.7373737373737375,-0.5271697831007118,0.01777726534948833,0.4706892456864479,fault
3.8383838383838382,-0.365952047651066,0.19707531617511517,0.6834814540892453,fault
3.9393939393939394,-0.1663295951481622,0.4905913545573304,0.7714451562948721,fault
4.040404040404041,0.04045002037031209,0.6723614455499706,0.7640127810548722,fault
4.141414141414141,0.4351689562585441,0.8785224238172372,0.8109426804798727,fault
4.242424242424242,0.5730311069449835,0.9265526796356356,0.6624004517850549,fault
4.343434343434343,0.8713260099212173,0.9968718995506058,0.46355435468967426,fault
4.444444444444445,0.9545878445936434,0.778117369622085,0.07632443513335117,fault
4.545454545454545,1.0277869516535019,0.5751322999913218,-0.1160842446632722,fault
4.646464646464646,1.0205900044859977,0.28392792959479335,-0.44683944617272103,fault
4.747474747474747,0.8118685106087775,-0.0026375532311663378,-0.7912385210237755,fault
4.848484848484849,0.5015738381834862,-0.3266273112857062,-1.1185685056843266,fault
4.94949494949495,0.15278673269291645,-0.6657237747479573,-1.174355932293276,fault
5.05050505050505,-0.07818335397082773,-0.9662215196697591,-1.2199472912598641,fault
5.151515151515151,-0.53192943362655,-1.0764499232700369,-1.0841181405692553,fault
5.252525252525253,-0.8697492864521787,-1.2672408300382116,-0.7449045273972615,fault
5.353535353535354,-1.194770689451571,-1.1516612596069595,-0.5134216720035314,fault
5.454545454545454,-1.2384677436258822,-1.0649413588424452,-0.14343375094000277,fault
5.555555555555555,-1.276752941043762,-0.773506890658693,0.1443085838447995,fault
5.656565656565657,-1.2990728776572367,-0.3123792342965589,0.5794373647453371,fault
5.757575757575758,-0.9873119172032377,0.08901228909220855,1.0448937971155854,fault
5.858585858585858,-0.5946855308342547,0.5195327995771255,1.2411673979868054,fault
5.959595959595959,-0.1061893932877966,0.9521372606299413,1.530062442819496,fault
6.0606060606060606,0.3646097877166267,1.2907065299649274,1.3445757340712639,fault
6.161616161616162,0.7361392466379714,1.526222076485991,1.207778642986425,fault
6.262626262626262,1.0609933676825904,1.4195969604330954,1.1939781836578447,fault
6.363636363636363,1.3327237936405985,1.2014377542755672,0.534574159415363,fault
6.4646464646464645,1.3866570221655623,1.171388464450219,0.13362428833172904,fault
6.565656565656566,1.314256456404078,0.6384816263586441,-0.4801904256084186,fault
6.666666666666667,1.1447941840277598,0.3043728226597811,-0.5121886002272884,fault
6.767676767676767,0.8425867516914708,-0.08391167487035847,-1.0903581884770035,fault
6.8686868686868685,0.5791022987922049,-0.4187186921594055,-1.0977986962093143,fault
6.96969696969697,0.061747605029979336,-0.7719368157566794,-1.1753330614056083,fault
7.070707070707071,-0.3492963555746642,-0.9318196177596779,-0.9963287678674533,fault
7.171717171717171,-0.5525743045862553,-1.0590245495883406,-0.9715688123005302,fault
7.2727272727272725,-0.8467989376851085,-1.0511499966783526,-0.7069085208234472,fault
7.373737373737374,-0.878337301179794,-0.8642855220992663,-0.4614623300653289,fault
7.474747474747475,-0.9812022935193394,-0.7097978972482188,0.0021878536544748996,fault
7.575757575757575,-0.9037252670809018,-0.3781809709895895,0.18530405240179404,fault
7.6767676767676765,-0.7725849575908345,-0.182809557452211,0.49415461083625084,fault
7.777777777777778,-0.5899078652609719,-0.010842575225098103,0.6869483588642373,fault
7.878787878787879,-0.31288328048140257,0.3664850701015246,0.7342472455216156,fault
7.979797979797979,-0.08414954238601097,0.5580253314433198,0.7334961841398715,fault
8.080808080808081,0.17171827386740326,0.6576698569892852,0.7362113182559384,fault
8.181818181818182,0.38080965781599596,0.7694007820325371,0.6164529251493368,fault
8.282828282828282,0.5473111091824491,0.6001605599120027,0.3542444451631595,fault
8.383838383838384,0.5193545328396608,0.6035926608521187,0.22188313980668367,fault
8.484848484848484,0.542808775292328,0.4534373168081672,0.02914990704173212,fault
8.585858585858587,0.521350955479928,0.3263793037436588,-0.10269497706907378,fault
8.686868686868687,0.4746423632360775,0.12140254329941105,-0.26933421423367354,fault
8.787878787878787,0.27497390068458116,-0.09943220638437258,-0.3845123875240656,fault
8.88888888888889,0.16653169435957135,-0.18613298745140688,-0.36679436418526074,fault
8.98989898989899,-0.00992503254221322,-0.27776896187824623,-0.4493866190421724,fault
9.09090909090909,-0.13170156120935406,-0.3279547979803709,-0.4076778841360994,fault
9.191919191919192,-0.186973229734193,-0.32603760854348823,-0.3069446541520185,fault
9.292929292929292,-0.2296095625102302,-0.3108374883137097,-0.17015873996366163,fault
9.393939393939394,-0.23080715765734766,-0.2209608347038439,-0.09492379486686806,fault
9.494949494949495,-0.20923186133494756,-0.178037954548723,-0.0046270150395429175,fault
9.595959595959595,-0.20012229550049782,-0.08457490594549677,0.048822886946638666,fault
9.696969696969697,-0.12335913966097535,-0.019924986370386193,0.08577215929057071,fault
9.797979797979798,-0.06887218085731056,0.014684036890302295,0.08504791311245774,fault
9.8989898989899,-0.02432582250898925,0.038444326906029586,0.07666873466958067,fault
10.0,0.0017403289136210876,0.022618614536477444,0.03362534768606951,fault
0.0,0.031438090537631073,-0.3562889018963528,-0.4823237174948999,fault
0.10101010101010101,-0.13238008599099105,-0.3891693897717536,-0.44182987526645123,fault
0.20202020202020202,-0.2545886958194932,-0.4228838737934426,-0.3421208453091765,fault
0.30303030303030304,-0.30794476465430726,-0.38675372357700316,-0.244381026903689,fault
0.40404040404040403,-0.3219254258984689,-0.3035816781612967,-0.13680830167490438,fault
0.5050505050505051,-0.3203653418287567,-0.23582544936796268,0.02757562345667216,fault
0.6060606060606061,-0.276110239118818,-0.11911940311593017,0.06883398507686066,fault
0.7070707070707071,-0.20053007897866904,-0.04931845736952147,0.16319747137890248,fault
0.8080808080808081,-0.12779300021798393,0.033555152810479924,0.19678053617590546,fault
0.9090909090909091,-0.06949565441093514,0.0914703018127454,0.19029658162991817,fault
1.0101010101010102,-0.007864598000936121,0.11538980948692842,0.1572373457704351,fault
1.1111111111111112,0.03473102883315051,0.1258626464252615,0.13073411116014358,fault
1.2121212121212122,0.06352089241294098,0.09943778163645285,0.07637339618140433,fault
1.3131313131313131,0.052414473664355574,0.06544192520211038,0.03516124738296245,fault
1.4141414141414141,0.030965241500696777,0.027579366380187525,0.009990543094561226,fault
1.5151515151515151,-0.0,-0.0,0.0,fault
1.6161616161616161,-0.03248947242700962,-0.014174776980601241,0.012824960670704749,fault
1.7171717171717171,-0.04936133717387966,-0.002471014885506141,0.03788716709666599,fault
1.8181818181818181,-0.047509382898603625,0.020965095864952207,0.07682366580586703,fault
1.9191919191919191,-0.03411538417015601,0.07346274195889411,0.1374112551169974,fault
2.0202020202020203,0.005493171653866961,0.13493401317843962,0.17114274449072053,fault
2.121212121212121,0.06803940835503246,0.17282942208135083,0.19612550551168217,fault
2.2222222222222223,0.14310717292110509,0.23960355778929351,0.1892213645607389,fault
2.323232323232323,0.22255617784984133,0.2579459240007702,0.14704030551704553,fault
2.4242424242424243,0.2810029321559304,0.24689401226347588,0.06254010031262648,fault
2.525252525252525,0.3206143085244711,0.19883596056255418,-0.027233539369510177,fault
2.6262626262626263,0.34926650630307804,0.12585282965707761,-0.1530757415500006,fault
2.727272727272727,0.25996407652423575,0.04894879418075322,-0.2406564761121418,fault
2.8282828282828283,0.23579247789754318,-0.11720409543017961,-0.3525802819366199,fault
2.929292929292929,0.09240684512134137,-0.22739267910508376,-0.48389611280377637,fault
3.0303030303030303,-0.11449041498391978,-0.36706869336743597,-0.509393997141804,fault
3.131313131313131,-0.21188905937936053,-0.45322776837431294,-0.44182514387764366,fault
3.2323232323232323,-0.3978183125141937,-0.6162899305015275,-0.48506138909094393,fault
3.3333333333333335,-0.5261203095204828,-0.5293099969253828,-0.30965484598357906,fault
3.4343434343434343,-0.5889760651532359,-0.5230023795854792,-0.13023740903614892,fault
3.5353535353535355,-0.6411244424680677,-0.3588191549473995,0.09411124195507266,fault
3.6363636363636362,-0.6803981584954757,-0.262468341870841,0.27752204161638094,fault
3.7373737373737375,-0.5486115845015528,0.0019751827514517366,0.5190881824177171,fault
3.8383838383838382,-0.4221701010022016,0.22421033313994312,0.6302045529086919,fault
3.9393939393939394,-0.17648246756513242,0.36324497445849463,0.7990428866426026,fault
4.040404040404041,0.03498281884094306,0.6336914789976388,0.8313763456542209,fault
4.141414141414141,0.38681069555810155,0.7370700861962216,0.8290618335277001,fault
4.242424242424242,0.5892311211058829,0.9326388849152678,0.672940931507922,fault
4.343434343434343,0.8513301337017924,0.9536936015174671,0.49280956673126464,fault
4.444444444444445,0.825865859338932,0.7614531463108856,0.13296789494638142,fault
4.545454545454545,1.0216667761975309,0.5601633242952855,-0.09429340437695363,fault
4.646464646464646,0.973667714899124,0.4144841488378929,-0.44323521390360904,fault
4.747474747474747,0.768692294500016,0.006825262654151334,-0.7741871791823819,fault
4.848484848484849,0.4109563450976447,-0.2953333597386032,-0.9761095893252061,fault
4.94949494949495,0.12877808628989695,-0.6814494483777982,-1.1922157757980487,fault
5.05050505050505,-0.18498225353406975,-0.9498328558171861,-1.041677679003325,fault
5.151515151515151,-0.4684868903516275,-1.1052640910747176,-1.091323098797281,fault
5.252525252525253,-0.9338386743514625,-1.2746583251235781,-0.8331174538504927,fault
5.353535353535354,-1.1762446401006132,-1.1610844697895057,-0.6334344677024285,fault
5.454545454545454,-1.172069039560441,-0.9814296235309347,-0.11563557025298761,fault
5.555555555555555,-1.3512613446100707,-0.7225124262311865,0.18593527926299752,fault
5.656565656565657,-1.3256688153367702,-0.28584118611601067,0.6885187488294491,fault
5.757575757575758,-0.8466446756778029,0.029307737649322936,1.0382290705921027,fault
5.858585858585858,-0.6136235307283796,0.5115363325332264,1.3850460297369973,fault
5.959595959595959,-0.12978672155275112,0.9670367359884852,1.4339597517376057,fault
6.0606060606060606,0.2428427506865865,1.3151703576133587,1.5013255444852416,fault
6.161616161616162,0.6801248458232326,1.3560429150722426,1.2276664800970838,fault
6.262626262626262,1.1316568248724834,1.3349561655848527,0.9312141758559533,fault
6.363636363636363,1.3938093699092813,1.3695624014897947,0.6585784826033454,fault
6.4646464646464645,1.3305396681076918,1.0235071303655403,0.1176825919713923,fault
6.565656565656566,1.26131269783758,0.8452284112796955,-0.3058027921189589,fault
6.666666666666667,1.1422601831231634,0.26955010068963464,-0.7327136504755186,fault
6.767676767676767,0.764154452065199,-0.11374565733214315,-0.8529850965246523,fault
6.8686868686868685,0.3657622506118073,-0.5213396819246058,-1.0124310857510879,fault
6.96969696969697,0.11062088119257091,-0.7092444105250587,-1.1715099239882616,fault
7.070707070707071,-0.31781080375736204,-0.9526973781737067,-1.0803714176791137,fault
7.171717171717171,-0.667292585714876,-1.0636143776375875,-0.957677452417947,fault
7.2727272727272725,-0.8096991273107326,-1.065253151308663,-0.6434870479331415,fault
7.373737373737374,-0.9805838388942308,-0.9139388472507988,-0.29361031457255365,fault
7.474747474747475,-1.022880775409856,-0.7289959322830568,-0.02705663736245854,fault
7.575757575757575,-0.8354802600751723,-0.4431769575081827,0.2262764250047396,fault
7.6767676767676765,-0.8079120431117109,-0.19517240159363944,0.4950024361956859,fault
7.777777777777778,-0.5934255208405335,-0.005484393682561393,0.6740521433236387,fault
7.878787878787879,-0.25021979646838793,0.4035579591576295,0.8204915910977013,fault
7.979797979797979,-0.0518959905595101,0.5876708202158645,0.7160926861755783,fault
8.080808080808081,0.20168653892405036,0.6384427335802365,0.7397542838065473,fault
8.181818181818182,0.400652634703353,0.6806886216935577,0.6634867999615051,fault
8.282828282828282,0.5551328684181912,0.6909600470343251,0.4804956884638198,fault
8.383838383838384,0.5895223321536894,0.6250235932150555,0.25855986503884837,fault
8.484848484848484,0.5919260438116498,0.41669272815079494,0.017860951923437604,fault
8.585858585858587,0.5592672989141401,0.2905816410875786,-0.14144140835301733,fault
8.686868686868687,0.44188840593188955,0.08285303621668143,-0.28884437955026904,fault
8.787878787878787,0.3311730244706094,-0.06880051617918193,-0.3681638399508621,fault
8.88888888888889,0.16746365917039807,-0.21785699566095698,-0.4321749659426219,fault
8.98989898989899,-0.00734917960011736,-0.267087844282884,-0.40371270859228064,fault
9.09090909090909,-0.08865579869998283,-0.33225113612970775,-0.3405472282980389,fault
9.191919191919192,-0.2273821319428958,-0.33575061870251854,-0.25851088377118175,fault
9.292929292929292,-0.24365138060451483,-0.3075276714445692,-0.20633561225319913,fault
9.393939393939394,-0.22322368053382113,-0.2573430304009248,-0.0684742266095693,fault
9.494949494949495,-0.24197559541698874,-0.15926001717405835,0.008492973522071805,fault
9.595959595959595,-0.15631233832932584,-0.08351794684568423,0.044561321806280245,fault
9.696969696969697,-0.11841227566999606,-0.01710611391820232,0.08431028138067957,fault
9.797979797979798,-0.06552298570367082,0.018885071711579986,0.08983926837959309,fault
9.8989898989899,-0.018493493850029356,0.03520863351834094,0.06885708441081657,fault
10.0,-0.002282075820699113,0.02388928162890464,0.037035745776853125,fault
